"","id","X","edges","delay","X.1","accession","external_gene_name.1","description","external_gene_name.y","var","prt","trc","var.prt","var.trc","prt.norm","trc.norm"
"1","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_0.5h",0.471110194923553,-0.287469167217931,2,2,0.471110194923553,-0.287469167217931
"2","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_0h",0.327689835132513,-0.528849080310629,1,1,0.327689835132513,-0.528849080310629
"3","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_16h",-0.664846726594523,0.617124582218433,6,6,-0.664846726594523,0.617124582218434
"4","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_1h",0.622983172937774,-0.0250786425524718,3,3,0.622983172937774,-0.0250786425524716
"5","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_24h",-1.24815524885704,-0.781743132803775,7,7,-1.24815524885704,-0.781743132803775
"6","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_2h",0.956071083412013,0.575438761208605,4,4,0.956071083412013,0.575438761208606
"7","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_30h",-1.50924604788113,-1.40045579345395,8,8,-1.50924604788113,-1.40045579345395
"8","ENSG00000099812",5,20,0,5,"MISP","MISP","MISP: 
mitotic spindle positioning [Source:HGNC Symbol;Acc:27000]","MISP","t_8h",1.04439373692685,1.83103247291172,5,5,1.04439373692685,1.83103247291172
"9","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_0.5h",0.863847181681955,-0.700532170824279,2,4,0.863847181681955,-0.700532170824279
"10","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_0h",0.965602037895771,-0.645764460324673,1,3,0.965602037895771,-0.645764460324674
"11","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_16h",-0.769348122080669,0.873990611946463,6,8,-0.76934812208067,0.873990611946463
"12","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_1h",0.766451227778041,-0.751459853898931,3,5,0.766451227778041,-0.751459853898932
"13","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_24h",-1.21702397279136,1.13801700824577,7,9,-1.21702397279136,1.13801700824577
"14","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_2h",0.579754716216167,-0.833611944821808,4,6,0.579754716216167,-0.833611944821808
"15","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_30h",-1.49396815564176,1.54390540520485,8,10,-1.49396815564176,1.54390540520485
"16","ENSG00000100983",8,1,2,8,"GSS","GSS","GSS: 
glutathione synthetase [Source:HGNC Symbol;Acc:4624]","GSS","t_8h",0.304685086941855,-0.624544595527383,5,7,0.304685086941855,-0.624544595527384
"17","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_0.5h",0.145281910162743,0.243924003789955,2,2,0.145281910162743,0.243924003789955
"18","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_0h",-0.124723384056287,0.231981028682235,1,1,-0.124723384056288,0.231981028682235
"19","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_16h",-0.0803911024935882,0.161479806549367,6,6,-0.0803911024935888,0.161479806549367
"20","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_1h",0.42754170903918,0.258318163786428,3,3,0.427541709039179,0.258318163786428
"21","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_24h",-1.0563781080803,-0.997730343221327,7,7,-1.0563781080803,-0.997730343221327
"22","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_2h",1.02989378535602,0.297372705894972,4,4,1.02989378535602,0.297372705894972
"23","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_30h",-1.67713978604916,-1.78451968397388,8,8,-1.67713978604916,-1.78451968397388
"24","ENSG00000111057",6,20,0,6,"KRT18","KRT18","KRT18: 
keratin 18 [Source:HGNC Symbol;Acc:6430]","KRT18","t_8h",1.3359149761214,1.58917431849225,5,5,1.33591497612139,1.58917431849225
"25","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_0.5h",-0.666997678147764,-0.63439162320566,2,4,-0.666997678147764,-0.63439162320566
"26","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_0h",-0.647405242650445,-0.33952257919606,1,3,-0.647405242650445,-0.33952257919606
"27","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_16h",0.054209006641397,0.573420710170371,6,8,0.0542090066413971,0.573420710170371
"28","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_1h",-0.685164574343787,-0.897582006601358,3,5,-0.685164574343787,-0.897582006601358
"29","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_24h",0.843307094578992,1.10259925450739,7,9,0.843307094578992,1.10259925450739
"30","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_2h",-0.717618588835718,-1.3417576120432,4,6,-0.717618588835718,-1.3417576120432
"31","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_30h",2.08920955463531,1.52697843402985,8,10,2.08920955463531,1.52697843402985
"32","ENSG00000111726",10,2,2,10,"CMAS","CMAS","CMAS: 
cytidine monophosphate N-acetylneuraminic acid synthetase [Source:HGNC Symbol;Acc:18290]","CMAS","t_8h",-0.269539571877984,0.0102554223386692,5,7,-0.269539571877984,0.0102554223386694
"33","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_0.5h",-0.919817896836252,0.31555630395575,2,2,-0.919817896836251,0.31555630395575
"34","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_0h",-0.900630090517149,0.793393285402326,1,1,-0.900630090517148,0.793393285402326
"35","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_16h",1.02943862387803,0.423573315679214,6,6,1.02943862387803,0.423573315679214
"36","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_1h",-0.936748037282331,-0.0977841079218884,3,3,-0.936748037282331,-0.0977841079218886
"37","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_24h",0.870573680492919,-0.772270284580038,7,7,0.87057368049292,-0.772270284580038
"38","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_2h",-0.968536278272599,-0.780648372769108,4,4,-0.968536278272599,-0.780648372769108
"39","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_30h",0.766279135913632,-1.5012271392892,8,8,0.766279135913632,-1.5012271392892
"40","ENSG00000124635",1,4,0,1,"HIST1H2BJ","HIST1H2BJ","HIST1H2BJ: 
histone cluster 1, H2bj [Source:HGNC Symbol;Acc:4761]","HIST1H2BJ","t_8h",1.05944086262375,1.61940699952294,5,5,1.05944086262375,1.61940699952294
"41","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_0.5h",-0.598742128066841,0.18639444073651,2,2,-0.59874212806684,0.186394440736511
"42","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_0h",-0.96969795023605,0.0218186224993127,1,1,-0.96969795023605,0.0218186224993128
"43","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_16h",0.562790228964499,0.190803107854822,6,6,0.5627902289645,0.190803107854822
"44","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_1h",-0.208384823497378,0.362562209388372,3,3,-0.208384823497378,0.362562209388372
"45","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_24h",-0.383008531183573,-1.19438595778017,7,7,-0.383008531183572,-1.19438595778017
"46","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_2h",0.627005144488181,0.753050929513764,4,4,0.627005144488182,0.753050929513764
"47","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_30h",-0.986496985821835,-1.70154998414223,8,8,-0.986496985821835,-1.70154998414223
"48","ENSG00000128422",7,20,0,7,"KRT17","KRT17","KRT17: 
keratin 17 [Source:HGNC Symbol;Acc:6427]","KRT17","t_8h",1.95653504535299,1.38130663192961,5,5,1.95653504535299,1.38130663192961
"49","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_0.5h",0.848795745308602,0.867582178347442,2,2,0.848795745308602,0.867582178347442
"50","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_0h",0.769472260703475,0.836009001636936,1,1,0.769472260703475,0.836009001636937
"51","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_16h",-0.81140643672772,-0.875278247846482,6,6,-0.81140643672772,-0.875278247846482
"52","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_1h",0.935805987474849,0.906057004368145,3,3,0.935805987474849,0.906057004368145
"53","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_24h",-1.02915111018808,-0.698256152327751,7,7,-1.02915111018808,-0.698256152327751
"54","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_2h",1.13677275076015,1.01201941402541,4,4,1.13677275076015,1.01201941402541
"55","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_30h",-1.13745995332042,-0.604442327128588,8,8,-1.13745995332042,-0.604442327128588
"56","ENSG00000136448",2,4,0,2,"NMT1","NMT1","NMT1: 
N-myristoyltransferase 1 [Source:HGNC Symbol;Acc:7857]","NMT1","t_8h",-0.712829244010857,-1.44369087107511,5,5,-0.712829244010857,-1.44369087107511
"57","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_0.5h",-0.833048699018923,-0.960037842808081,2,4,-0.833048699018923,-0.960037842808081
"58","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_0h",-0.892104693948593,-1.00680830003578,1,3,-0.892104693948593,-1.00680830003578
"59","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_16h",0.356352829491399,0.976982323210036,6,8,0.356352829491399,0.976982323210036
"60","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_1h",-0.772328789026934,-0.907828189228606,3,5,-0.772328789026934,-0.907828189228605
"61","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_24h",1.08169259449354,1.09256643502411,7,9,1.08169259449354,1.09256643502412
"62","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_2h",-0.645507865480979,-0.783841254251662,4,6,-0.645507865480978,-0.783841254251662
"63","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_30h",1.78696217918279,1.12273757558694,8,10,1.78696217918279,1.12273757558694
"64","ENSG00000143870",11,2,2,11,"PDIA6","PDIA6","PDIA6: 
protein disulfide isomerase family A, member 6 [Source:HGNC Symbol;Acc:30168]","PDIA6","t_8h",-0.0820175556923053,0.466229252503029,5,7,-0.0820175556923051,0.466229252503029
"65","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_0.5h",-0.960206222073327,-0.779377214281521,2,2,-0.960206222073327,-0.779377214281521
"66","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_0h",-1.0895143728436,-0.568843636974516,1,1,-1.0895143728436,-0.568843636974516
"67","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_16h",0.340577755681259,0.951544055724444,6,6,0.340577755681259,0.951544055724444
"68","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_1h",-0.812864076129283,-0.974512428715077,3,3,-0.812864076129283,-0.974512428715076
"69","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_24h",1.0126625481995,0.966130540516828,7,7,1.0126625481995,0.966130540516828
"70","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_2h",-0.456818193180921,-1.32439533489737,4,4,-0.456818193180921,-1.32439533489737
"71","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_30h",1.6712510715516,0.989106841154478,8,8,1.6712510715516,0.989106841154478
"72","ENSG00000157916",3,12,0,3,"RER1","RER1","RER1: 
retention in endoplasmic reticulum sorting receptor 1 [Source:HGNC Symbol;Acc:30309]","RER1","t_8h",0.294911488794771,0.740347177472735,5,5,0.294911488794771,0.740347177472736
"73","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_0.5h",1.06871546902017,-0.882025254278594,2,4,1.06871546902017,-0.882025254278595
"74","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_0h",1.31680228425794,-0.929463020386537,1,3,1.31680228425794,-0.929463020386538
"75","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_16h",-0.991588981766597,0.490033299471917,6,8,-0.991588981766598,0.490033299471916
"76","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_1h",0.83084842845888,-0.831159581078915,3,5,0.83084842845888,-0.831159581078915
"77","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_24h",-0.880246182524621,1.12377507053315,7,9,-0.880246182524621,1.12377507053315
"78","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_2h",0.390915711198951,-0.715901167473583,4,6,0.390915711198951,-0.715901167473584
"79","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_30h",-0.776112607521119,1.62394407432169,8,10,-0.776112607521119,1.62394407432169
"80","ENSG00000175793",9,1,2,9,"SFN","SFN","SFN: 
stratifin [Source:HGNC Symbol;Acc:10773]","SFN","t_8h",-0.959334121123599,0.120796578890874,5,7,-0.9593341211236,0.120796578890874
"81","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_0.5h",1.0365752396801,1.00770943072769,2,2,1.0365752396801,1.00770943072769
"82","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_0h",1.3511553813105,1.14007841385514,1,1,1.3511553813105,1.14007841385514
"83","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_16h",-0.558540518572728,-0.903766135716115,6,6,-0.558540518572729,-0.903766135716114
"84","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_1h",0.746309013966024,0.881402680040255,3,3,0.746309013966024,0.881402680040255
"85","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_24h",-1.07317548477652,-1.02372347956382,7,7,-1.07317548477652,-1.02372347956382
"86","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_2h",0.23324175296771,0.646422865775985,4,4,0.23324175296771,0.646422865775986
"87","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_30h",-1.37706911185072,-1.09455945042362,8,8,-1.37706911185072,-1.09455945042362
"88","ENSG00000182481",4,12,0,4,"KPNA2","KPNA2","KPNA2: 
karyopherin alpha 2 (RAG cohort 1, importin alpha 1) [Source:HGNC Symbol;Acc:6395]","KPNA2","t_8h",-0.35849627272437,-0.653564324695517,5,5,-0.35849627272437,-0.653564324695516
